1.047768020629882812e+01,3.914915084838867188e+00
6.596184253692626953e+00,-3.881495952606201172e+00
6.673088550567626953e+00,7.690429687500000000e-02
1.099468135833740234e+01,4.321592807769775391e+00
1.369734477996826172e+01,2.702663421630859375e+00
8.674368858337402344e+00,-5.022975921630859375e+00
5.310885906219482422e+00,-3.363482952117919922e+00
2.081343269348144531e+01,1.550254678726196289e+01
7.919611930847167969e+00,-1.289382076263427734e+01
6.821011543273925781e+00,-1.098600387573242188e+00
1.226815223693847656e+01,5.447140693664550781e+00
7.881487369537353516e+00,-4.386664867401123047e+00
1.510975360870361328e+01,7.228266239166259766e+00
1.431366682052612305e+00,-1.367838692665100098e+01
1.570126438140869141e+01,1.426989769935607910e+01
6.597063064575195312e+00,-9.104201316833496094e+00
1.625021743774414062e+01,9.653154373168945312e+00
1.347765731811523438e+01,-2.772560119628906250e+00
7.716745853424072266e+00,-5.760911464691162109e+00
1.335241127014160156e+01,5.635665416717529297e+00
7.503486156463623047e+00,-5.848925113677978516e+00
1.471066474914550781e+01,7.207178592681884766e+00
7.072443008422851562e+00,-7.638221740722656250e+00
1.421617794036865234e+01,7.143734931945800781e+00
8.242541313171386719e+00,-5.973636627197265625e+00
5.857327461242675781e+00,-2.385213851928710938e+00
1.856240081787109375e+01,1.270507335662841797e+01
2.593723237514495850e-01,-1.830302849411964417e+01
9.098624229431152344e+00,8.839251905679702759e+00
1.236383533477783203e+01,3.265211105346679688e+00
8.258005142211914062e+00,-4.105830192565917969e+00
8.438805580139160156e+00,1.808004379272460938e-01
7.622417449951171875e+00,-8.163881301879882812e-01
1.898861885070800781e+01,1.136620140075683594e+01
6.944136142730712891e+00,-1.204448270797729492e+01
7.934871673583984375e+00,9.907355308532714844e-01
1.960331153869628906e+01,1.166843986511230469e+01
5.006662845611572266e+00,-1.459664869308471680e+01
1.464296722412109375e+01,9.636304378509521484e+00
9.402164459228515625e+00,-5.240802764892578125e+00
5.364379882812500000e+00,-4.037784576416015625e+00
2.176142883300781250e+01,1.639704895019531250e+01
9.079182624816894531e+00,-1.268224620819091797e+01
9.120033264160156250e+00,4.085063934326171875e-02
8.953124046325683594e+00,-1.669092178344726562e-01
7.224781990051269531e+00,-1.728342056274414062e+00
1.246466922760009766e+01,5.239887237548828125e+00
1.480485916137695312e+01,2.340189933776855469e+00
6.911858081817626953e+00,-7.893001079559326172e+00
1.254936027526855469e+01,5.637502193450927734e+00
7.391939163208007812e+00,-5.157421112060546875e+00
1.277742290496826172e+01,5.385483741760253906e+00
1.222094440460205078e+01,-5.564785003662109375e-01
1.002984619140625000e+01,-2.191098213195800781e+00
7.378372669219970703e+00,-2.651473522186279297e+00
8.684072494506835938e+00,1.305699825286865234e+00
5.594872951507568359e+00,-3.089199542999267578e+00
6.052105903625488281e+00,4.572329521179199219e-01
2.492146682739257812e+01,1.886936092376708984e+01
6.596707820892333984e+00,-1.832475900650024414e+01
